ID,price,currency,brand,model,year,mileage,engine_volume,fuel_type,power,transmission,bodytype,colour
ID: 6122256402,227 000,PLN,Skoda,Kodiaq,2024,5 km,1 968 cm3,Diesel,150 KM,Automatyczna,SUV,Niebieski
ID: 6122256402,227 000,PLN,Skoda,Kodiaq,2024,5 km,1 968 cm3,Diesel,150 KM,Automatyczna,SUV,Niebieski
ID: 6124407968,103 000,PLN,Renault,Espace,2019,104 000 km,1 798 cm3,Benzyna,225 KM,Automatyczna,Minivan,Czarny
ID: 6124407968,103 000,PLN,Renault,Espace,2019,104 000 km,1 798 cm3,Benzyna,225 KM,Automatyczna,Minivan,Czarny
ID: 6124406764,24 900,PLN,Volkswagen,Golf,2009,189 467 km,1 390 cm3,Benzyna,80 KM,Manualna,Kompakt,Czarny
ID: 6124406764,24 900,PLN,Volkswagen,Golf,2009,189 467 km,1 390 cm3,Benzyna,80 KM,Manualna,Kompakt,Czarny
ID: 6120167039,75 900,PLN,Volkswagen,Touran,2018,75 600 km,1 598 cm3,Diesel,115 KM,Manualna,Minivan,Szary
ID: 6120167039,75 900,PLN,Volkswagen,Touran,2018,75 600 km,1 598 cm3,Diesel,115 KM,Manualna,Minivan,Szary
ID: 6124435996,7 700,PLN,Fiat,Panda,2008,193 618 km,1 108 cm3,Benzyna+LPG,54 KM,Manualna,Auta małe,Złoty
ID: 6124435996,7 700,PLN,Fiat,Panda,2008,193 618 km,1 108 cm3,Benzyna+LPG,54 KM,Manualna,Auta małe,Złoty
ID: 6120612442,119 500,PLN,Land Rover,Discovery,2017,139 000 km,1 999 cm3,Diesel,240 KM,Automatyczna,SUV,Inny kolor
ID: 6120612442,119 500,PLN,Land Rover,Discovery,2017,139 000 km,1 999 cm3,Diesel,240 KM,Automatyczna,SUV,Inny kolor
ID: 6124436061,15 400,PLN,Suzuki,Swift,2009,171 200 km,1 328 cm3,92 KM,Benzyna,Manualna,Auta miejskie,Srebrny
ID: 6124436061,15 400,PLN,Suzuki,Swift,2009,171 200 km,1 328 cm3,92 KM,Benzyna,Manualna,Auta miejskie,Srebrny
ID: 6115139144,499 900,PLN,Mercedes-Benz,AMG GT,2019,21 291 km,3 982 cm3,Benzyna,557 KM,Automatyczna,Kabriolet,Czarny
ID: 6115139144,499 900,PLN,Mercedes-Benz,AMG GT,2019,21 291 km,3 982 cm3,Benzyna,557 KM,Automatyczna,Kabriolet,Czarny
ID: 6119320916,145 901,PLN,Volkswagen,Tiguan,2023,33 770 km,1 498 cm3,Benzyna,150 KM,Automatyczna,SUV,Czerwony
ID: 6119320916,145 901,PLN,Volkswagen,Tiguan,2023,33 770 km,1 498 cm3,Benzyna,150 KM,Automatyczna,SUV,Czerwony
ID: 6124436041,19 000,PLN,Peugeot,508,2011,361 000 km,1 560 cm3,Diesel,112 KM,Automatyczna,Sedan,Biały
ID: 6124436041,19 000,PLN,Peugeot,508,2011,361 000 km,1 560 cm3,Diesel,112 KM,Automatyczna,Sedan,Biały
ID: 6124436052,39 900,PLN,Volkswagen,Touran,2012,156 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,Minivan,Biały
ID: 6124436052,39 900,PLN,Volkswagen,Touran,2012,156 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,Minivan,Biały
ID: 6123784780,109 900,PLN,Volkswagen,Tiguan,2019,115 000 km,1 498 cm3,Benzyna,150 KM,Automatyczna,SUV,Inny kolor
ID: 6123784780,109 900,PLN,Volkswagen,Tiguan,2019,115 000 km,1 498 cm3,Benzyna,150 KM,Automatyczna,SUV,Inny kolor
ID: 6123559159,64 900,PLN,Mercedes-Benz,Klasa C,2016,136 961 km,1 598 cm3,Diesel,116 KM,Manualna,Kombi,Biały
ID: 6123559159,64 900,PLN,Mercedes-Benz,Klasa C,2016,136 961 km,1 598 cm3,Diesel,116 KM,Manualna,Kombi,Biały
ID: 6112428475,54 999,PLN,Mercedes-Benz,Klasa A,2013,133 000 km,1 796 cm3,Diesel,109 KM,Automatyczna,Kompakt,Brązowy
ID: 6112428475,54 999,PLN,Mercedes-Benz,Klasa A,2013,133 000 km,1 796 cm3,Diesel,109 KM,Automatyczna,Kompakt,Brązowy
ID: 6112428475,54 999,PLN,Mercedes-Benz,Klasa A,2013,133 000 km,1 796 cm3,Diesel,109 KM,Automatyczna,Kompakt,Brązowy
ID: 6112428475,54 999,PLN,Mercedes-Benz,Klasa A,2013,133 000 km,1 796 cm3,Diesel,109 KM,Automatyczna,Kompakt,Brązowy
ID: 6112428475,54 999,PLN,Mercedes-Benz,Klasa A,2013,133 000 km,1 796 cm3,Diesel,109 KM,Automatyczna,Kompakt,Brązowy
ID: 6112428475,54 999,PLN,Mercedes-Benz,Klasa A,2013,133 000 km,1 796 cm3,Diesel,109 KM,Automatyczna,Kompakt,Brązowy
ID: 6112428475,54 999,PLN,Mercedes-Benz,Klasa A,2013,133 000 km,1 796 cm3,Diesel,109 KM,Automatyczna,Kompakt,Brązowy
ID: 6112428475,54 999,PLN,Mercedes-Benz,Klasa A,2013,133 000 km,1 796 cm3,Diesel,109 KM,Automatyczna,Kompakt,Brązowy
ID: 6120422166,48 700,PLN,Citroën,DS4,2016,168 260 km,1 560 cm3,Diesel,120 KM,Automatyczna,Kompakt,Srebrny
ID: 6120422166,48 700,PLN,Citroën,DS4,2016,168 260 km,1 560 cm3,Diesel,120 KM,Automatyczna,Kompakt,Srebrny
ID: 6122932576,70 900,PLN,Ford,EcoSport,2020,19 000 km,998 cm3,Benzyna,125 KM,Manualna,SUV,Szary
ID: 6122932576,70 900,PLN,Ford,EcoSport,2020,19 000 km,998 cm3,Benzyna,125 KM,Manualna,SUV,Szary
ID: 6124436019,44 000,PLN,Audi,TT,2007,145 000 km,1 984 cm3,Benzyna,200 KM,Manualna,Coupe,Szary
ID: 6124436019,44 000,PLN,Audi,TT,2007,145 000 km,1 984 cm3,Benzyna,200 KM,Manualna,Coupe,Szary
ID: 6122688452,17 499,PLN,Audi,A4,2004,299 000 km,1 781 cm3,Benzyna,163 KM,Manualna,Sedan,Czarny
ID: 6122688452,17 499,PLN,Audi,A4,2004,299 000 km,1 781 cm3,Benzyna,163 KM,Manualna,Sedan,Czarny
ID: 6123195540,34 000,PLN,Ford,Mondeo,2012,219 357 km,1 997 cm3,Diesel,140 KM,Manualna,Kombi,Czarny
ID: 6123195540,34 000,PLN,Ford,Mondeo,2012,219 357 km,1 997 cm3,Diesel,140 KM,Manualna,Kombi,Czarny
ID: 6121236189,19 850,PLN,Audi,TT,1999,270 000 km,1 781 cm3,Benzyna+LPG,180 KM,Manualna,Kabriolet,Zielony
ID: 6121236189,19 850,PLN,Audi,TT,1999,270 000 km,1 781 cm3,Benzyna+LPG,180 KM,Manualna,Kabriolet,Zielony
ID: 6123306163,59 900,PLN,Toyota,Corolla,2016,141 304 km,1 598 cm3,Benzyna+LPG,132 KM,Manualna,Sedan,Czarny
ID: 6123306163,59 900,PLN,Toyota,Corolla,2016,141 304 km,1 598 cm3,Benzyna+LPG,132 KM,Manualna,Sedan,Czarny
ID: 6119997435,119 000,PLN,Lexus,GS,2017,37 000 km,1 998 cm3,Benzyna,245 KM,Automatyczna,Sedan,Czerwony
ID: 6119997435,119 000,PLN,Lexus,GS,2017,37 000 km,1 998 cm3,Benzyna,245 KM,Automatyczna,Sedan,Czerwony
ID: 6123803298,61 000,PLN,Hyundai,Tucson,2016,129 138 km,1 999 cm3,Benzyna,164 KM,Automatyczna,SUV,Czarny
ID: 6123803298,61 000,PLN,Hyundai,Tucson,2016,129 138 km,1 999 cm3,Benzyna,164 KM,Automatyczna,SUV,Czarny
ID: 6124435968,5 999,PLN,Citroën,Berlingo,2005,274 000 km,1 587 cm3,Benzyna+LPG,110 KM,Manualna,Minivan,Niebieski
ID: 6124435968,5 999,PLN,Citroën,Berlingo,2005,274 000 km,1 587 cm3,Benzyna+LPG,110 KM,Manualna,Minivan,Niebieski
ID: 6122864956,13 999,PLN,Citroën,C4 Picasso,2009,199 744 km,1 997 cm3,Benzyna,140 KM,Automatyczna,Minivan,Srebrny
ID: 6122864956,13 999,PLN,Citroën,C4 Picasso,2009,199 744 km,1 997 cm3,Benzyna,140 KM,Automatyczna,Minivan,Srebrny
ID: 6111441379,118 000,PLN,BMW,X5,2014,198 865 km,2 993 cm3,Diesel,313 KM,Automatyczna,SUV,Biały
ID: 6111441379,118 000,PLN,BMW,X5,2014,198 865 km,2 993 cm3,Diesel,313 KM,Automatyczna,SUV,Biały
ID: 6121619676,29 700,PLN,Renault,Clio,2016,151 000 km,898 cm3,Benzyna,90 KM,Manualna,Auta miejskie,Czerwony
ID: 6121619676,29 700,PLN,Renault,Clio,2016,151 000 km,898 cm3,Benzyna,90 KM,Manualna,Auta miejskie,Czerwony
ID: 6124435698,93 700,PLN,Peugeot,3008,2018,193 672 km,1 997 cm3,Diesel,180 KM,Automatyczna,SUV,Inny kolor
ID: 6124435698,93 700,PLN,Peugeot,3008,2018,193 672 km,1 997 cm3,Diesel,180 KM,Automatyczna,SUV,Inny kolor
ID: 6124435838,14 900,PLN,Ford,S-Max,2006,256 547 km,1 997 cm3,Diesel,140 KM,Manualna,Minivan,Złoty
ID: 6124435838,14 900,PLN,Ford,S-Max,2006,256 547 km,1 997 cm3,Diesel,140 KM,Manualna,Minivan,Złoty
ID: 6119863294,69 999,PLN,Volkswagen,Passat,2016,148 000 km,1 968 cm3,Diesel,190 KM,Automatyczna,Kombi,Niebieski
ID: 6119863294,69 999,PLN,Volkswagen,Passat,2016,148 000 km,1 968 cm3,Diesel,190 KM,Automatyczna,Kombi,Niebieski
ID: 6124435427,116 800,PLN,Volvo,XC 60,2018,150 000 km,1 969 cm3,Diesel,190 KM,Automatyczna,SUV,Niebieski
ID: 6124435427,116 800,PLN,Volvo,XC 60,2018,150 000 km,1 969 cm3,Diesel,190 KM,Automatyczna,SUV,Niebieski
ID: 6123116176,82 000,PLN,BMW,X4,2015,198 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,SUV,Srebrny
ID: 6123116176,82 000,PLN,BMW,X4,2015,198 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,SUV,Srebrny
ID: 6123174237,21 900,PLN,Honda,Civic,2008,239 000 km,1 799 cm3,Benzyna,140 KM,Manualna,Kompakt,Czarny
ID: 6123174237,21 900,PLN,Honda,Civic,2008,239 000 km,1 799 cm3,Benzyna,140 KM,Manualna,Kompakt,Czarny
ID: 6124435581,36 000,PLN,Peugeot,3008,2013,105 000 km,1 997 cm3,150 KM,Diesel,Manualna,SUV,Szary
ID: 6124435581,36 000,PLN,Peugeot,3008,2013,105 000 km,1 997 cm3,150 KM,Diesel,Manualna,SUV,Szary
ID: 6124435658,42 000,PLN,Suzuki,Grand Vitara,2013,169 000 km,1 870 cm3,Diesel,129 KM,Manualna,SUV,Czarny
ID: 6124435658,42 000,PLN,Suzuki,Grand Vitara,2013,169 000 km,1 870 cm3,Diesel,129 KM,Manualna,SUV,Czarny
ID: 6122864956,13 999,PLN,Citroën,C4 Picasso,2009,199 744 km,1 997 cm3,Benzyna,140 KM,Automatyczna,Minivan,Srebrny
ID: 6122864956,13 999,PLN,Citroën,C4 Picasso,2009,199 744 km,1 997 cm3,Benzyna,140 KM,Automatyczna,Minivan,Srebrny
ID: 6111441379,118 000,PLN,BMW,X5,2014,198 865 km,2 993 cm3,Diesel,313 KM,Automatyczna,SUV,Biały
ID: 6111441379,118 000,PLN,BMW,X5,2014,198 865 km,2 993 cm3,Diesel,313 KM,Automatyczna,SUV,Biały
ID: 6121619676,29 700,PLN,Renault,Clio,2016,151 000 km,898 cm3,Benzyna,90 KM,Manualna,Auta miejskie,Czerwony
ID: 6121619676,29 700,PLN,Renault,Clio,2016,151 000 km,898 cm3,Benzyna,90 KM,Manualna,Auta miejskie,Czerwony
ID: 6124435698,93 700,PLN,Peugeot,3008,2018,193 672 km,1 997 cm3,Diesel,180 KM,Automatyczna,SUV,Inny kolor
ID: 6124435698,93 700,PLN,Peugeot,3008,2018,193 672 km,1 997 cm3,Diesel,180 KM,Automatyczna,SUV,Inny kolor
ID: 6124435838,14 900,PLN,Ford,S-Max,2006,256 547 km,1 997 cm3,Diesel,140 KM,Manualna,Minivan,Złoty
ID: 6124435838,14 900,PLN,Ford,S-Max,2006,256 547 km,1 997 cm3,Diesel,140 KM,Manualna,Minivan,Złoty
ID: 6119863294,69 999,PLN,Volkswagen,Passat,2016,148 000 km,1 968 cm3,Diesel,190 KM,Automatyczna,Kombi,Niebieski
ID: 6119863294,69 999,PLN,Volkswagen,Passat,2016,148 000 km,1 968 cm3,Diesel,190 KM,Automatyczna,Kombi,Niebieski
ID: 6124435427,116 800,PLN,Volvo,XC 60,2018,150 000 km,1 969 cm3,Diesel,190 KM,Automatyczna,SUV,Niebieski
ID: 6124435427,116 800,PLN,Volvo,XC 60,2018,150 000 km,1 969 cm3,Diesel,190 KM,Automatyczna,SUV,Niebieski
ID: 6123116176,82 000,PLN,BMW,X4,2015,198 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,SUV,Srebrny
ID: 6123116176,82 000,PLN,BMW,X4,2015,198 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,SUV,Srebrny
ID: 6123174237,21 900,PLN,Honda,Civic,2008,239 000 km,1 799 cm3,Benzyna,140 KM,Manualna,Kompakt,Czarny
ID: 6123174237,21 900,PLN,Honda,Civic,2008,239 000 km,1 799 cm3,Benzyna,140 KM,Manualna,Kompakt,Czarny
ID: 6124435581,36 000,PLN,Peugeot,3008,2013,105 000 km,1 997 cm3,Diesel,150 KM,Manualna,SUV,Szary
ID: 6124435581,36 000,PLN,Peugeot,3008,2013,105 000 km,1 997 cm3,Diesel,150 KM,Manualna,SUV,Szary
ID: 6124435658,42 000,PLN,Suzuki,Grand Vitara,2013,169 000 km,1 870 cm3,Diesel,129 KM,Manualna,SUV,Czarny
ID: 6124435658,42 000,PLN,Suzuki,Grand Vitara,2013,169 000 km,1 870 cm3,Diesel,129 KM,Manualna,SUV,Czarny
ID: 6124435690,10 900,PLN,Peugeot,207,2009,191 000 km,1 397 cm3,Benzyna,95 KM,Manualna,Auta miejskie,Granatowy
ID: 6124435690,10 900,PLN,Peugeot,207,2009,191 000 km,1 397 cm3,Benzyna,95 KM,Manualna,Auta miejskie,Granatowy
ID: 6124435322,25 000,PLN,Fiat,500,2012,103 600 km,1 242 cm3,Benzyna,69 KM,Manualna,Auta miejskie,Inny kolor
ID: 6124435322,25 000,PLN,Fiat,500,2012,103 600 km,1 242 cm3,Benzyna,69 KM,Manualna,Auta miejskie,Inny kolor
ID: 6109280619,98 500,PLN,Volkswagen,Caddy,2018,101 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Kompakt,Biały
ID: 6109280619,98 500,PLN,Volkswagen,Caddy,2018,101 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Kompakt,Biały
ID: 6115824262,35 900,PLN,Dacia,Duster,2015,175 000 km,1 197 cm3,Benzyna,125 KM,Manualna,SUV,Szary
ID: 6115824262,35 900,PLN,Dacia,Duster,2015,175 000 km,1 197 cm3,Benzyna,125 KM,Manualna,SUV,Szary
ID: 6121923995,79 800,PLN,Mazda,CX-5,2016,140 000 km,2 488 cm3,192 KM,Benzyna,Automatyczna,SUV,Brązowy
ID: 6121923995,79 800,PLN,Mazda,CX-5,2016,140 000 km,2 488 cm3,192 KM,Benzyna,Automatyczna,SUV,Brązowy
ID: 6121662798,116 000,PLN,BMW,Seria 5,2017,248 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,Sedan,Granatowy
ID: 6121662798,116 000,PLN,BMW,Seria 5,2017,248 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,Sedan,Granatowy
ID: 6123236494,13 900,PLN,Seat,Altea XL,2008,176 000 km,1 390 cm3,Benzyna,125 KM,Manualna,Minivan,Czarny
ID: 6123236494,13 900,PLN,Seat,Altea XL,2008,176 000 km,1 390 cm3,Benzyna,125 KM,Manualna,Minivan,Czarny
ID: 6123566857,34 999,PLN,Nissan,Juke,2012,154 000 km,1 598 cm3,Benzyna,117 KM,Manualna,SUV,Inny kolor
ID: 6123566857,34 999,PLN,Nissan,Juke,2012,154 000 km,1 598 cm3,Benzyna,117 KM,Manualna,SUV,Inny kolor
ID: 6124435336,8 500,PLN,Volkswagen,Jetta,2005,222 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Sedan,Srebrny
ID: 6124435336,8 500,PLN,Volkswagen,Jetta,2005,222 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Sedan,Srebrny
ID: 6124435436,8 000,PLN,Volkswagen,Polo,2006,220 000 km,1 390 cm3,75 KM,Benzyna,Manualna,Kompakt,Czarny
ID: 6124435436,8 000,PLN,Volkswagen,Polo,2006,220 000 km,1 390 cm3,75 KM,Benzyna,Manualna,Kompakt,Czarny
ID: 6124435361,18 900,PLN,Volkswagen,Caddy,2005,208 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Minivan,Szary
ID: 6124435361,18 900,PLN,Volkswagen,Caddy,2005,208 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Minivan,Szary
ID: 6124435148,49 900,PLN,Citroën,C4 Picasso,2015,151 000 km,1 598 cm3,Benzyna,165 KM,Automatyczna,Minivan,Bordowy
ID: 6124435148,49 900,PLN,Citroën,C4 Picasso,2015,151 000 km,1 598 cm3,Benzyna,165 KM,Automatyczna,Minivan,Bordowy
ID: 6124434433,139 900,PLN,Mercedes-Benz,CL,2007,39 800 km,5 461 cm3,Benzyna,388 KM,Automatyczna,Coupe,Biały
ID: 6124434433,139 900,PLN,Mercedes-Benz,CL,2007,39 800 km,5 461 cm3,Benzyna,388 KM,Automatyczna,Coupe,Biały
ID: 6124367131,37 900,PLN,Suzuki,Swift,2015,68 000 km,1 242 cm3,Benzyna,94 KM,Manualna,Kompakt,Czarny
ID: 6124367131,37 900,PLN,Suzuki,Swift,2015,68 000 km,1 242 cm3,Benzyna,94 KM,Manualna,Kompakt,Czarny
ID: 6122483529,95 000,PLN,Ford,Mustang,2017,45 000 km,2 300 cm3,317 KM,Benzyna,Automatyczna,Coupe,Czerwony
ID: 6122483529,95 000,PLN,Ford,Mustang,2017,45 000 km,2 300 cm3,317 KM,Benzyna,Automatyczna,Coupe,Czerwony
ID: 6121817815,60 900,PLN,Opel,Grandland X,2017,42 000 km,1 199 cm3,Benzyna,130 KM,Manualna,SUV,Czarny
ID: 6121817815,60 900,PLN,Opel,Grandland X,2017,42 000 km,1 199 cm3,Benzyna,130 KM,Manualna,SUV,Czarny
ID: 6123260011,30 900,PLN,Ford,Mondeo,2012,111 000 km,1 596 cm3,Benzyna,160 KM,Manualna,Kombi,Srebrny
ID: 6123260011,30 900,PLN,Ford,Mondeo,2012,111 000 km,1 596 cm3,Benzyna,160 KM,Manualna,Kombi,Srebrny
ID: 6123136554,49 000,PLN,Skoda,Superb,2016,252 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Niebieski
ID: 6123136554,49 000,PLN,Skoda,Superb,2016,252 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Niebieski
ID: 6117570174,72 999,PLN,MINI,Clubman,2016,54 200 km,1 998 cm3,Benzyna,192 KM,Automatyczna,Kombi,Czarny
ID: 6117570174,72 999,PLN,MINI,Clubman,2016,54 200 km,1 998 cm3,Benzyna,192 KM,Automatyczna,Kombi,Czarny
ID: 6104646836,140 000,PLN,Toyota,Highlander,2017,70 000 km,2 487 cm3,Benzyna,190 KM,Automatyczna,SUV,Czarny
ID: 6104646836,140 000,PLN,Toyota,Highlander,2017,70 000 km,2 487 cm3,Benzyna,190 KM,Automatyczna,SUV,Czarny
ID: 6121651907,220 900,PLN,Toyota,Sienna,2021,16 000 km,2 672 cm3,Benzyna,187 KM,Automatyczna,Minivan,Błękitny
ID: 6121651907,220 900,PLN,Toyota,Sienna,2021,16 000 km,2 672 cm3,Benzyna,187 KM,Automatyczna,Minivan,Błękitny
ID: 6123174237,21 900,PLN,Honda,Civic,2008,239 000 km,1 799 cm3,Benzyna,140 KM,Manualna,Kompakt,Czarny
ID: 6123174237,21 900,PLN,Honda,Civic,2008,239 000 km,1 799 cm3,Benzyna,140 KM,Manualna,Kompakt,Czarny
ID: 6124435581,36 000,PLN,Peugeot,3008,2013,105 000 km,1 997 cm3,Diesel,150 KM,Manualna,SUV,Szary
ID: 6124435581,36 000,PLN,Peugeot,3008,2013,105 000 km,1 997 cm3,Diesel,150 KM,Manualna,SUV,Szary
ID: 6124435658,42 000,PLN,Suzuki,Grand Vitara,2013,169 000 km,1 870 cm3,Diesel,129 KM,Manualna,SUV,Czarny
ID: 6124435658,42 000,PLN,Suzuki,Grand Vitara,2013,169 000 km,1 870 cm3,Diesel,129 KM,Manualna,SUV,Czarny
ID: 6124435690,10 900,PLN,Peugeot,207,2009,191 000 km,1 397 cm3,Benzyna,95 KM,Manualna,Auta miejskie,Granatowy
ID: 6124435690,10 900,PLN,Peugeot,207,2009,191 000 km,1 397 cm3,Benzyna,95 KM,Manualna,Auta miejskie,Granatowy
ID: 6124435322,25 000,PLN,Fiat,500,2012,103 600 km,1 242 cm3,Benzyna,69 KM,Manualna,Auta miejskie,Inny kolor
ID: 6124435322,25 000,PLN,Fiat,500,2012,103 600 km,1 242 cm3,Benzyna,69 KM,Manualna,Auta miejskie,Inny kolor
ID: 6109280619,98 500,PLN,Volkswagen,Caddy,2018,101 000 km,1 968 cm3,150 KM,Diesel,Automatyczna,Kompakt,Biały
ID: 6109280619,98 500,PLN,Volkswagen,Caddy,2018,101 000 km,1 968 cm3,150 KM,Diesel,Automatyczna,Kompakt,Biały
ID: 6115824262,35 900,PLN,Dacia,Duster,2015,175 000 km,1 197 cm3,Benzyna,125 KM,Manualna,SUV,Szary
ID: 6115824262,35 900,PLN,Dacia,Duster,2015,175 000 km,1 197 cm3,Benzyna,125 KM,Manualna,SUV,Szary
ID: 6121923995,79 800,PLN,Mazda,CX-5,2016,140 000 km,2 488 cm3,Benzyna,192 KM,Automatyczna,SUV,Brązowy
ID: 6121923995,79 800,PLN,Mazda,CX-5,2016,140 000 km,2 488 cm3,Benzyna,192 KM,Automatyczna,SUV,Brązowy
ID: 6121662798,116 000,PLN,BMW,Seria 5,2017,248 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,Sedan,Granatowy
ID: 6121662798,116 000,PLN,BMW,Seria 5,2017,248 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,Sedan,Granatowy
ID: 6123236494,13 900,PLN,Seat,Altea XL,2008,176 000 km,1 390 cm3,Benzyna,125 KM,Manualna,Minivan,Czarny
ID: 6123236494,13 900,PLN,Seat,Altea XL,2008,176 000 km,1 390 cm3,Benzyna,125 KM,Manualna,Minivan,Czarny
ID: 6123566857,34 999,PLN,Nissan,Juke,2012,154 000 km,1 598 cm3,Benzyna,117 KM,Manualna,SUV,Inny kolor
ID: 6123566857,34 999,PLN,Nissan,Juke,2012,154 000 km,1 598 cm3,Benzyna,117 KM,Manualna,SUV,Inny kolor
ID: 6124435336,8 500,PLN,Volkswagen,Jetta,2005,222 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Sedan,Srebrny
ID: 6124435336,8 500,PLN,Volkswagen,Jetta,2005,222 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Sedan,Srebrny
ID: 6124435436,8 000,PLN,Volkswagen,Polo,2006,220 000 km,1 390 cm3,Benzyna,75 KM,Manualna,Kompakt,Czarny
ID: 6124435436,8 000,PLN,Volkswagen,Polo,2006,220 000 km,1 390 cm3,Benzyna,75 KM,Manualna,Kompakt,Czarny
ID: 6124435361,18 900,PLN,Volkswagen,Caddy,2005,208 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Minivan,Szary
ID: 6124435361,18 900,PLN,Volkswagen,Caddy,2005,208 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Minivan,Szary
ID: 6124435148,49 900,PLN,Citroën,C4 Picasso,2015,151 000 km,1 598 cm3,Benzyna,165 KM,Automatyczna,Minivan,Bordowy
ID: 6124435148,49 900,PLN,Citroën,C4 Picasso,2015,151 000 km,1 598 cm3,Benzyna,165 KM,Automatyczna,Minivan,Bordowy
ID: 6124434433,139 900,PLN,Mercedes-Benz,CL,2007,39 800 km,5 461 cm3,Benzyna,388 KM,Automatyczna,Coupe,Biały
ID: 6124434433,139 900,PLN,Mercedes-Benz,CL,2007,39 800 km,5 461 cm3,Benzyna,388 KM,Automatyczna,Coupe,Biały
ID: 6124367131,37 900,PLN,Suzuki,Swift,2015,68 000 km,1 242 cm3,Benzyna,94 KM,Manualna,Kompakt,Czarny
ID: 6124367131,37 900,PLN,Suzuki,Swift,2015,68 000 km,1 242 cm3,Benzyna,94 KM,Manualna,Kompakt,Czarny
ID: 6122483529,95 000,PLN,Ford,Mustang,2017,45 000 km,2 300 cm3,Benzyna,317 KM,Automatyczna,Coupe,Czerwony
ID: 6122483529,95 000,PLN,Ford,Mustang,2017,45 000 km,2 300 cm3,Benzyna,317 KM,Automatyczna,Coupe,Czerwony
ID: 6121817815,60 900,PLN,Opel,Grandland X,2017,42 000 km,1 199 cm3,Benzyna,130 KM,Manualna,SUV,Czarny
ID: 6121817815,60 900,PLN,Opel,Grandland X,2017,42 000 km,1 199 cm3,Benzyna,130 KM,Manualna,SUV,Czarny
ID: 6123260011,30 900,PLN,Ford,Mondeo,2012,111 000 km,1 596 cm3,Benzyna,160 KM,Manualna,Kombi,Srebrny
ID: 6123260011,30 900,PLN,Ford,Mondeo,2012,111 000 km,1 596 cm3,Benzyna,160 KM,Manualna,Kombi,Srebrny
ID: 6123136554,49 000,PLN,Skoda,Superb,2016,252 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Niebieski
ID: 6123136554,49 000,PLN,Skoda,Superb,2016,252 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Niebieski
ID: 6117570174,72 999,PLN,MINI,Clubman,2016,54 200 km,1 998 cm3,Benzyna,192 KM,Automatyczna,Kombi,Czarny
ID: 6117570174,72 999,PLN,MINI,Clubman,2016,54 200 km,1 998 cm3,Benzyna,192 KM,Automatyczna,Kombi,Czarny
ID: 6104646836,140 000,PLN,Toyota,Highlander,2017,70 000 km,2 487 cm3,Benzyna,190 KM,Automatyczna,SUV,Czarny
ID: 6104646836,140 000,PLN,Toyota,Highlander,2017,70 000 km,2 487 cm3,Benzyna,190 KM,Automatyczna,SUV,Czarny
ID: 6121651907,220 900,PLN,Toyota,Sienna,2021,16 000 km,2 672 cm3,Benzyna,187 KM,Automatyczna,Minivan,Błękitny
ID: 6121651907,220 900,PLN,Toyota,Sienna,2021,16 000 km,2 672 cm3,Benzyna,187 KM,Automatyczna,Minivan,Błękitny
ID: 6116437022,6 500,PLN,Honda,Civic,2005,275 053 km,1 396 cm3,Benzyna,90 KM,Manualna,Kompakt,Szary
ID: 6116437022,6 500,PLN,Honda,Civic,2005,275 053 km,1 396 cm3,Benzyna,90 KM,Manualna,Kompakt,Szary
ID: 6121262201,8 999,PLN,Audi,A4,2004,322 000 km,1 896 cm3,130 KM,Diesel,Manualna,Kombi,Czarny
ID: 6121262201,8 999,PLN,Audi,A4,2004,322 000 km,1 896 cm3,130 KM,Diesel,Manualna,Kombi,Czarny
ID: 6123647912,59 900,PLN,Mazda,CX-3,2015,44 345 km,1 499 cm3,Diesel,105 KM,Manualna,SUV,Czerwony
ID: 6123647912,59 900,PLN,Mazda,CX-3,2015,44 345 km,1 499 cm3,Diesel,105 KM,Manualna,SUV,Czerwony
ID: 6124435308,29 520,PLN,Skoda,Citigo,2014,90 000 km,999 cm3,Benzyna+LPG,75 KM,Manualna,Auta małe,Srebrny
